		coeff	coeffLCI	coeffUCI	OR	ORLCI	ORUCI	p
T0_Sat4	constant	1.2163214025531484	0.8858244340755552	1.5468183710307415	3.3747505232427066	2.424982806049769	4.696503853847607	5.464547975085118e-13
T0_Sat4	Binned Ages - 36-45	0.36542818405023825	0.039466214884367135	0.6913901532161093	1.4411309453435588	1.040255353143866	1.9964890306501428	0.028001251285628935
T0_Sat4	Binned Ages - 46-55	0.27053387748823327	-0.05461859461477425	0.5956863495912408	1.3106639979835284	0.946846211337332	1.8142757451433191	0.10294680642050791
T0_Sat4	Binned Ages - >=56	0.0949273973305864	-0.1908209138008914	0.3806757084620642	1.0995790198559383	0.8262805503449636	1.4632730014068107	0.5149739071392792
T0_Sat4	T0 Patient gender - Female	-0.2093479760269763	-0.4273226672578617	0.008626715203909147	0.8111129386721425	0.6522530575643426	1.0086640325430116	0.05978238913570985
T0_Sat4	T0 SF12 Physical Functioning Scale - 0.0	1.0908697686562225	0.6917717890877175	1.4899677482247276	2.976862128268108	1.9972511078902677	4.436952417103781	8.45007344509675e-08
T0_Sat4	T0 SF12 Physical Functioning Scale - 25.0	0.7620177618448246	0.3272862859879071	1.1967492377017421	2.142595108446578	1.387198555847545	3.3093415354187625	0.0005914243905667708
T0_Sat4	T0 SF12 Physical Functioning Scale - 50.0	0.2714334452620684	-0.034674276519675196	0.577541167043812	1.311843559546681	0.965919987843265	1.7816522552418224	0.08221970388796655
T0_Sat4	T0 SF12 Physical Functioning Scale - 75.0	0.2804333019179302	-0.02739384027043751	0.588260444106298	1.3237032512499116	0.9729779681489406	1.800853004619491	0.07417298150644001
T0_Sat4	T0 SIMD 2004 Quintile - Binned - 5 (Most Deprived)	0.019408579971092327	-0.27592875475448275	0.31474591469666735	1.0195981509073906	0.7588669945006645	1.369911192432101	0.8975141130289194
T0_Sat4	T0 Satisfaction - The length of time you waited between being referred by your doctor and seeing the neurologist today? - Fair	-0.39385316861837244	-0.7449401447761284	-0.04276619246061658	0.6744530798479368	0.47476271611813475	0.9581353831567058	0.027898634494791238
T0_Sat4	T0 Satisfaction - The length of time you waited between being referred by your doctor and seeing the neurologist today? - Good	-0.5534494758067829	-0.8878424778119783	-0.21905647380158755	0.5749630645536874	0.41154270811943205	0.8032763528032935	0.0011790070006596296
T0_Sat4	T0 Satisfaction - The length of time you waited between being referred by your doctor and seeing the neurologist today? - Very Good	-0.8169432788487114	-1.148478228665825	-0.48540832903159775	0.441779990954442	0.3171189849559018	0.615445841045584	1.3681130413097018e-06
T0_Sat4	T0 Satisfaction - The length of time you waited between being referred by your doctor and seeing the neurologist today? - Excellent	-0.6156119642272704	-0.9526884904514463	-0.2785354380030944	0.5403101436360062	0.3857026703324211	0.7568914445532744	0.00034420593213803374
