		coeff	coeffLCI	coeffUCI	OR	ORLCI	ORUCI	p
T0_Sat6	constant	0.6277704617755565	-0.24692655873705904	1.502467482288172	1.8734290378925644	0.7811980635970832	4.49276121328082	0.159526134524696
T0_Sat6	Binned Ages - 36-45	0.23040596885236603	-0.2192403644246435	0.6800523021293756	1.2591110660605134	0.8031286513951585	1.9739809729388014	0.315225901813483
T0_Sat6	Binned Ages - 46-55	0.44547253069677956	-0.05267920487177863	0.9436242662653378	1.5612277495968945	0.9486842969738868	2.569276306023305	0.07965366419514558
T0_Sat6	Binned Ages - >=56	0.45684597635505786	-0.028207811230578417	0.9418997639406941	1.5790856489905978	0.97218631457323	2.5648494012617924	0.06489449000028365
T0_Sat6	T0 Patient gender - Female	-0.000761413614774273	-0.3641551799221653	0.36263235269261673	0.9992388761870145	0.6947833699477352	1.437107413435353	0.9967233496775888
T0_Sat6	T0 SF12 Physical Functioning Scale - 0.0	1.6502875891766584	0.9519685606635798	2.348606617689737	5.2084775135701	2.5908047990390273	10.470969491575621	3.624246121935746e-06
T0_Sat6	T0 SF12 Physical Functioning Scale - 25.0	0.5388719123671174	-0.12501204747210193	1.2027558722063367	1.7140721475346945	0.8824862707918247	3.3292793601400668	0.11163325268719079
T0_Sat6	T0 SF12 Physical Functioning Scale - 50.0	0.44437954122253864	-0.06820205959296333	0.9569611420380406	1.559522276301656	0.9340717163569465	2.603771945656142	0.0892854602968577
T0_Sat6	T0 SF12 Physical Functioning Scale - 75.0	0.025645955395913522	-0.4342437828287646	0.4855356936205916	1.0259776423157694	0.6477543248540873	1.6250453021196571	0.9129659253621893
T0_Sat6	T0 SIMD 2004 Quintile - Binned - 5 (Most Deprived)	0.36002360533403505	-0.1529467399000209	0.872993950568091	1.4333632491792905	0.858175427103296	2.3940678551385686	0.16895076460509628
T0_Sat6	T0 Satisfaction - Convenience of the location of the clinic? - Fair	0.3809754790164541	-0.5333298313541315	1.2952807893870397	1.4637117133188373	0.5866482739364887	3.6520212790035607	0.41410922492301006
T0_Sat6	T0 Satisfaction - Convenience of the location of the clinic? - Good	0.07743694820016911	-0.8090233839445796	0.9638972803449178	1.080514101951836	0.4452927339699999	2.6218948468075385	0.864056200135447
T0_Sat6	T0 Satisfaction - Convenience of the location of the clinic? - Very Good	-0.22849458661480865	-1.0525575176055257	0.5955683443759086	0.7957306047890976	0.34904392063520057	1.8140616637749487	0.5868165324537611
T0_Sat6	T0 Satisfaction - Convenience of the location of the clinic? - Excellent	-0.4777731702623094	-1.292625202043367	0.33707886151874816	0.6201628524061111	0.2745490893778832	1.4008495325042816	0.2504784528625372
