		coeff	coeffLCI	coeffUCI	OR	ORLCI	ORUCI	p
T0_Sat3	constant	0.39598686906571384	-0.05859972980652117	0.8505734679379489	1.4858498068271204	0.9430841821065222	2.340988949169782	0.0877645482807184
T0_Sat3	Binned Ages - 36-45	0.20030745776848213	-0.2459428967227636	0.6465578122597279	1.2217783456623006	0.7819668765219286	1.9089585131390758	0.37898667742201364
T0_Sat3	Binned Ages - 46-55	0.4149297543468893	-0.08467530321705713	0.9145348119108356	1.5142643664665238	0.9188105708089939	2.4956140519055263	0.10357143493084549
T0_Sat3	Binned Ages - >=56	0.4323917908122382	-0.05276603831501464	0.917549619939491	1.5409387225432072	0.9486019230262951	2.503149201993838	0.08067252256463099
T0_Sat3	T0 Patient gender - Female	0.05008604959785441	-0.3108504168514867	0.4110225160471955	1.0513615617233008	0.732823485715533	1.508359318465315	0.7856387754628747
T0_Sat3	T0 SF12 Physical Functioning Scale - 0.0	1.69676007352577	0.9952021246081413	2.398318022443399	5.4562409040023025	2.705271087880673	11.004651229178782	2.134117842951335e-06
T0_Sat3	T0 SF12 Physical Functioning Scale - 25.0	0.5732066316648469	-0.09461592072983993	1.2410291840595336	1.773946333368984	0.909722272843725	3.459171757811677	0.09251460672093073
T0_Sat3	T0 SF12 Physical Functioning Scale - 50.0	0.4370149439012507	-0.07302590873836662	0.9470557965408679	1.548079211226343	0.9295767455531027	2.5781079998996943	0.09308520940367966
T0_Sat3	T0 SF12 Physical Functioning Scale - 75.0	0.005982054195646098	-0.449732829274319	0.46169693766561126	1.0059999824132073	0.637798529956795	1.5867643418430737	0.9794743285343159
T0_Sat3	T0 SIMD 2004 Quintile - Binned - 5 (Most Deprived)	0.35613601534132955	-0.1535307739989059	0.865802804681565	1.4278017379978987	0.8576743697225827	2.376913517526724	0.170827654262786
T0_Sat3	T0 Satisfaction - The personal manner (courtesy, respect, sensitivity, friendliness) of the doctor you saw? - Poor	-0.6799890593146751	-1.902990911088715	0.5430127924593648	0.5066225351330041	0.1491219411011333	1.721184630573732	0.27582768053709406
T0_Sat3	T0 Satisfaction - The personal manner (courtesy, respect, sensitivity, friendliness) of the doctor you saw? - Fair	0.9379508459551303	-0.3151686789807019	2.1910703708909627	2.5547409931041103	0.7296657846072288	8.944782227057324	0.142370946511734
T0_Sat3	T0 Satisfaction - The personal manner (courtesy, respect, sensitivity, friendliness) of the doctor you saw? - Good	0.0707469135083412	-0.4911109320744882	0.6326047590911705	1.073309551342418	0.6119461857760654	1.8825076776022611	0.8050700546794186
T0_Sat3	T0 Satisfaction - The personal manner (courtesy, respect, sensitivity, friendliness) of the doctor you saw? - Very Good	0.0740904267139872	-0.3092127906880231	0.4573936441159975	1.0769041819998924	0.7340245598157047	1.5799507001510065	0.7047989763545475
